active_contracts,avg_iv,bars_to_max,ce_contracts,chosen_variant_key,combined_alignment,contracts_considered,dex,dex_alignment,direction_sign,entry_macd,entry_price,entry_rsi,entry_time,exit_price,exit_reason,exit_strategy,exit_time,expiry,expiry_day_only,expiry_kind,gex,gex_alignment,holding_bars,holding_minutes,max_possible_price,max_possible_return_pct,option_type,pe_contracts,return_pct,rsi_filter,series_id,spot_at_series_start,spot_price,strike,symbol,timeframe,total_oi,train_consistency_score,underlying,walkforward_group,walkforward_window
50,0.104947,637,27,series|5m|macd_only|target_30pct,aligned,60,-361123616.4597,aligned,-1,0.145023,855.1,54.3637,2025-10-24T12:50:00+05:30,1111.63,target_30pct_hit,target_30pct,2025-10-24 13:45:00+05:30,2025-11-06,False,weekly,-400854.818021,aligned,11,55,1730.9,102.4208,PE,23,30.0,macd_only,SENSEX|weekly|2025-11-06,84959.71,84352.84,85000.0,SENSEX 85000 PE 06 NOV 25,5m,225880.0,70.344072,SENSEX,weekly_series,38
57,0.120893,553,30,series|5m|macd_only|target_30pct,aligned,60,-383887979.7481,aligned,-1,3.084165,662.8,62.2494,2025-10-27T13:30:00+05:30,861.64,target_30pct_hit,target_30pct,2025-10-28 10:55:00+05:30,2025-11-06,False,weekly,-1323280.761981,aligned,45,225,1730.9,161.1497,PE,27,30.0,macd_only,SENSEX|weekly|2025-11-06,84959.71,84661.36,85000.0,SENSEX 85000 PE 06 NOV 25,5m,437880.0,70.344072,SENSEX,weekly_series,38
54,0.126428,469,28,series|5m|macd_only|target_30pct,mixed,60,947014303.9408,anti,-1,2.773689,815.4,57.8884,2025-10-28T14:10:00+05:30,1060.02,target_30pct_hit,target_30pct,2025-11-03 09:15:00+05:30,2025-11-06,False,weekly,-701675.237058,aligned,245,1225,1730.9,112.2762,PE,26,30.0,macd_only,SENSEX|weekly|2025-11-06,84959.71,84405.56,85000.0,SENSEX 85000 PE 06 NOV 25,5m,753920.0,70.344072,SENSEX,weekly_series,38
54,0.124998,194,30,series|5m|macd_only|target_30pct,aligned,60,-21715450050.2349,aligned,-1,2.891372,1086.25,59.5802,2025-11-03T11:45:00+05:30,1412.125,target_30pct_hit,target_30pct,2025-11-04 14:15:00+05:30,2025-11-06,False,weekly,-17735149.816415,aligned,106,530,1730.9,59.3464,PE,24,30.0,macd_only,SENSEX|weekly|2025-11-06,84959.71,83877.86,85000.0,SENSEX 85000 PE 06 NOV 25,5m,16811740.0,70.344072,SENSEX,weekly_series,38
56,0.196016,66,28,series|5m|macd_only|target_30pct,mixed,60,-43287828206.8901,aligned,-1,0.70455,1410.0,53.0938,2025-11-06T09:45:00+05:30,1687.0,hold_to_end_target_30pct_not_hit,target_30pct,2025-11-06 15:30:00+05:30,2025-11-06,False,weekly,300187988.168414,anti,69,345,1730.9,22.7589,PE,28,19.6454,macd_only,SENSEX|weekly|2025-11-06,84959.71,83605.32,85000.0,SENSEX 85000 PE 06 NOV 25,5m,70631700.0,70.344072,SENSEX,weekly_series,38
40,0.110453,0,20,series|5m|macd_only|target_30pct,aligned,60,1090483529.6565,aligned,1,3.162051,769.35,59.9553,2025-10-31T09:40:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-11-13 15:30:00+05:30,2025-11-13,False,weekly,275157.539593,aligned,676,3380,801.0,4.1139,CE,20,-99.9935,macd_only,SENSEX|weekly|2025-11-13,84782.47,84633.13,84800.0,SENSEX 84800 CE 13 NOV 25,5m,127320.0,72.020237,SENSEX,weekly_series,39
22,0.111283,346,8,series|5m|macd_only|target_30pct,aligned,60,-90395152.3015,aligned,-1,0.659976,731.4,73.4195,2025-10-30T12:20:00+05:30,950.82,target_30pct_hit,target_30pct,2025-11-03 09:15:00+05:30,2025-11-13,False,weekly,-77186.75803,aligned,115,575,2025.0,176.8663,PE,14,30.0,macd_only,SENSEX|weekly|2025-11-13,84782.47,84497.48,84800.0,SENSEX 84800 PE 13 NOV 25,5m,62060.0,72.020237,SENSEX,weekly_series,39
54,0.118227,199,27,series|5m|macd_only|target_30pct,aligned,60,-63908755.0937,aligned,-1,3.346844,1032.95,59.7124,2025-11-03T11:55:00+05:30,1342.835,target_30pct_hit,target_30pct,2025-11-06 11:25:00+05:30,2025-11-13,False,weekly,-34820.978338,aligned,145,725,2025.0,96.0405,PE,27,30.0,macd_only,SENSEX|weekly|2025-11-13,84782.47,83914.06,84800.0,SENSEX 84800 PE 13 NOV 25,5m,354140.0,72.020237,SENSEX,weekly_series,39
55,0.10263,22,28,series|5m|macd_only|target_30pct,mixed,60,-793532105.0075,aligned,-1,5.281616,1380.1,68.3655,2025-11-06T14:05:00+05:30,1794.13,target_30pct_hit,target_30pct,2025-11-07 09:20:00+05:30,2025-11-13,False,weekly,2930994.312568,anti,19,95,2025.0,46.7285,PE,27,30.0,macd_only,SENSEX|weekly|2025-11-13,84782.47,83393.87,84800.0,SENSEX 84800 PE 13 NOV 25,5m,2858960.0,72.020237,SENSEX,weekly_series,39
54,0.117365,38,30,series|5m|macd_only|target_30pct,mixed,60,1362600140.803,anti,-1,1.588707,1150.0,55.8687,2025-11-10T13:55:00+05:30,1495.0,target_30pct_hit,target_30pct,2025-11-11 10:30:00+05:30,2025-11-13,False,weekly,-45947596.356805,aligned,35,175,1589.0,38.1739,PE,24,30.0,macd_only,SENSEX|weekly|2025-11-13,84782.47,83605.64,84800.0,SENSEX 84800 PE 13 NOV 25,5m,15767460.0,72.020237,SENSEX,weekly_series,39
49,0.130996,4,31,series|5m|macd_only|target_30pct,aligned,60,-33672476812.6569,aligned,-1,1.555668,366.0,57.1018,2025-11-12T15:25:00+05:30,475.8,target_30pct_hit,target_30pct,2025-11-13 09:15:00+05:30,2025-11-13,False,weekly,-389918897.78089,aligned,2,10,547.9,49.6995,PE,18,30.0,macd_only,SENSEX|weekly|2025-11-13,84782.47,84405.15,84800.0,SENSEX 84800 PE 13 NOV 25,5m,40949490.0,72.020237,SENSEX,weekly_series,39
51,0.325001,11,31,series|5m|macd_only|target_30pct,aligned,60,-802138561483.2292,aligned,-1,10.515842,314.8,72.3737,2025-11-13T14:10:00+05:30,320.7,hold_to_end_target_30pct_not_hit,target_30pct,2025-11-13 15:30:00+05:30,2025-11-13,False,weekly,-1523889866.208807,aligned,16,80,393.3,24.9365,PE,20,1.8742,macd_only,SENSEX|weekly|2025-11-13,84782.47,84492.48,84800.0,SENSEX 84800 PE 13 NOV 25,5m,108355040.0,72.020237,SENSEX,weekly_series,39
20,0.10952,763,14,series|5m|macd_only|target_30pct,aligned,60,269918131.626,aligned,1,2.2327,807.0,64.0856,2025-11-06T13:05:00+05:30,1049.1,target_30pct_hit,target_30pct,2025-11-12 09:15:00+05:30,2025-11-20,False,weekly,167805.967558,aligned,258,1290,2036.25,152.3234,CE,6,30.0,macd_only,SENSEX|weekly|2025-11-20,83733.23,83594.52,83700.0,SENSEX 83700 CE 20 NOV 25,5m,30320.0,73.52863,SENSEX,weekly_series,40
56,0.108043,413,32,series|5m|macd_only|target_30pct,aligned,60,15993274075.9738,aligned,1,1.551087,1232.6,62.7568,2025-11-13T10:40:00+05:30,1602.38,target_30pct_hit,target_30pct,2025-11-20 09:30:00+05:30,2025-11-20,False,weekly,2060574.951822,aligned,363,1815,2036.25,65.1996,CE,24,30.0,macd_only,SENSEX|weekly|2025-11-20,83733.23,84643.78,83700.0,SENSEX 83700 CE 20 NOV 25,5m,1912100.0,73.52863,SENSEX,weekly_series,40
27,0.107857,20,20,series|5m|macd_only|target_30pct,anti,60,272610014.9018,anti,-1,0.963799,740.0,65.6197,2025-11-06T14:00:00+05:30,962.0,target_30pct_hit,target_30pct,2025-11-07 09:20:00+05:30,2025-11-20,False,weekly,222723.72599,anti,19,95,1118.95,51.2095,PE,7,30.0,macd_only,SENSEX|weekly|2025-11-20,83733.23,83421.5,83700.0,SENSEX 83700 PE 20 NOV 25,5m,35480.0,73.52863,SENSEX,weekly_series,40
48,0.114533,23,34,series|5m|macd_only|target_30pct,anti,60,5777487027.1526,anti,-1,0.038617,533.8,52.7598,2025-11-10T15:05:00+05:30,693.94,target_30pct_hit,target_30pct,2025-11-11 09:25:00+05:30,2025-11-20,False,weekly,2394515.665121,anti,8,40,805.1,50.8243,PE,14,30.0,macd_only,SENSEX|weekly|2025-11-20,83733.23,83555.81,83700.0,SENSEX 83700 PE 20 NOV 25,5m,402980.0,73.52863,SENSEX,weekly_series,40
39,0.107553,94,23,series|5m|macd_only|target_30pct,anti,60,3281085297.8634,anti,-1,1.980277,224.55,70.7853,2025-11-13T09:15:00+05:30,291.915,target_30pct_hit,target_30pct,2025-11-14 09:15:00+05:30,2025-11-20,False,weekly,327812.511838,anti,76,380,330.5,47.1833,PE,16,30.0,macd_only,SENSEX|weekly|2025-11-20,83733.23,84375.55,83700.0,SENSEX 83700 PE 20 NOV 25,5m,1485280.0,73.52863,SENSEX,weekly_series,40
53,0.115948,2,35,series|5m|macd_only|target_30pct,anti,60,44000991753.2561,anti,-1,3.838189,286.2,66.7013,2025-11-14T13:45:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-11-20 15:30:00+05:30,2025-11-20,False,weekly,49438056.1192,anti,325,1625,297.65,4.0007,PE,18,-99.9825,macd_only,SENSEX|weekly|2025-11-20,83733.23,84058.33,83700.0,SENSEX 83700 PE 20 NOV 25,5m,9944480.0,73.52863,SENSEX,weekly_series,40
51,0.110769,286,28,series|5m|macd_only|target_30pct,aligned,60,1227106093.7694,aligned,1,5.04212,983.0,65.7706,2025-11-21T12:25:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-12-04 15:30:00+05:30,2025-12-04,False,weekly,15266.605462,aligned,721,3605,1039.4,5.7375,CE,23,-99.9949,macd_only,SENSEX|weekly|2025-12-04,85375.28,85508.04,85300.0,SENSEX 85300 CE 04 DEC 25,5m,272040.0,74.715336,SENSEX,weekly_series,41
50,0.112707,221,28,series|5m|macd_only|target_30pct,aligned,60,-86851554.3507,aligned,-1,0.799787,547.55,67.0602,2025-11-21T09:20:00+05:30,711.815,target_30pct_hit,target_30pct,2025-11-24 15:30:00+05:30,2025-12-04,False,weekly,-296807.140512,aligned,150,750,869.75,58.8439,PE,22,30.0,macd_only,SENSEX|weekly|2025-12-04,85375.28,85486.42,85300.0,SENSEX 85300 PE 04 DEC 25,5m,148540.0,74.715336,SENSEX,weekly_series,41
54,0.112351,52,25,series|5m|macd_only|target_30pct,aligned,60,-2265467472.5569,aligned,-1,0.448024,646.05,51.7536,2025-11-25T10:45:00+05:30,839.865,target_30pct_hit,target_30pct,2025-11-25 15:05:00+05:30,2025-12-04,False,weekly,-1273306.045474,aligned,52,260,869.75,34.6258,PE,29,30.0,macd_only,SENSEX|weekly|2025-12-04,85375.28,84969.32,85300.0,SENSEX 85300 PE 04 DEC 25,5m,975820.0,74.715336,SENSEX,weekly_series,41
58,0.101217,290,30,series|5m|macd_only|target_30pct,anti,60,8387347184.0649,anti,-1,0.872792,260.15,55.0795,2025-11-27T12:35:00+05:30,338.195,target_30pct_hit,target_30pct,2025-11-27 13:25:00+05:30,2025-12-04,False,weekly,737021.192762,anti,10,50,530.0,103.7286,PE,28,30.0,macd_only,SENSEX|weekly|2025-12-04,85375.28,85776.34,85300.0,SENSEX 85300 PE 04 DEC 25,5m,3096280.0,74.715336,SENSEX,weekly_series,41
57,0.093058,210,30,series|5m|macd_only|target_30pct,mixed,60,4636676879.1078,anti,-1,0.439482,200.4,54.1177,2025-11-28T12:55:00+05:30,260.52,target_30pct_hit,target_30pct,2025-12-02 09:45:00+05:30,2025-12-04,False,weekly,-5194012.542942,aligned,114,570,530.0,164.4711,PE,27,30.0,macd_only,SENSEX|weekly|2025-12-04,85375.28,85770.44,85300.0,SENSEX 85300 PE 04 DEC 25,5m,12754620.0,74.715336,SENSEX,weekly_series,41
48,0.128895,23,25,series|5m|macd_only|target_30pct,mixed,60,-71073132774.2764,aligned,-1,6.736581,388.05,66.6434,2025-12-03T09:30:00+05:30,504.465,target_30pct_hit,target_30pct,2025-12-03 10:05:00+05:30,2025-12-04,False,weekly,24999248.308874,anti,7,35,530.0,36.5803,PE,23,30.0,macd_only,SENSEX|weekly|2025-12-04,85375.28,84968.84,85300.0,SENSEX 85300 PE 04 DEC 25,5m,41339420.0,74.715336,SENSEX,weekly_series,41
48,0.123038,11,24,series|5m|macd_only|target_30pct,anti,60,19142343415.1246,anti,-1,1.453166,450.7,55.4369,2025-12-03T12:55:00+05:30,34.15,hold_to_end_target_30pct_not_hit,target_30pct,2025-12-04 15:30:00+05:30,2025-12-04,False,weekly,144522254.462213,anti,107,535,504.2,11.8704,PE,24,-92.4229,macd_only,SENSEX|weekly|2025-12-04,85375.28,84872.52,85300.0,SENSEX 85300 PE 04 DEC 25,5m,64230820.0,74.715336,SENSEX,weekly_series,41
51,0.101872,79,27,series|5m|macd_only|target_30pct,anti,60,-140479817.8443,anti,1,2.802638,927.3,56.4587,2025-11-28T09:30:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2025-12-11 15:30:00+05:30,2025-12-11,False,weekly,-502681.025612,anti,756,3780,1016.65,9.6355,CE,24,-99.9946,macd_only,SENSEX|weekly|2025-12-11,85715.76,85784.38,85600.0,SENSEX 85600 CE 11 DEC 25,5m,129380.0,75.130279,SENSEX,weekly_series,42
28,0.109784,733,16,series|5m|macd_only|target_30pct,aligned,60,-4616114.5381,aligned,-1,0.853376,503.65,61.2224,2025-11-27T11:55:00+05:30,654.745,target_30pct_hit,target_30pct,2025-12-02 14:40:00+05:30,2025-12-11,False,weekly,-254187.502656,aligned,261,1305,1424.35,182.8055,PE,12,30.0,macd_only,SENSEX|weekly|2025-12-11,85715.76,85832.4,85600.0,SENSEX 85600 PE 11 DEC 25,5m,57580.0,75.130279,SENSEX,weekly_series,42
47,0.101056,460,23,series|5m|macd_only|target_30pct,aligned,60,-3063545432.2928,aligned,-1,1.237178,646.2,55.4959,2025-12-03T09:20:00+05:30,840.06,target_30pct_hit,target_30pct,2025-12-03 10:05:00+05:30,2025-12-11,False,weekly,-2470802.594697,aligned,9,45,1424.35,120.4194,PE,24,30.0,macd_only,SENSEX|weekly|2025-12-11,85715.76,85144.54,85600.0,SENSEX 85600 PE 11 DEC 25,5m,983420.0,75.130279,SENSEX,weekly_series,42
52,0.09964,416,27,series|5m|macd_only|target_30pct,mixed,60,985263037.625,anti,-1,1.237169,815.0,57.1569,2025-12-03T13:00:00+05:30,1059.5,target_30pct_hit,target_30pct,2025-12-09 09:40:00+05:30,2025-12-11,False,weekly,-571723.456788,aligned,264,1320,1424.35,74.7669,PE,25,30.0,macd_only,SENSEX|weekly|2025-12-11,85715.76,84892.95,85600.0,SENSEX 85600 PE 11 DEC 25,5m,1577200.0,75.130279,SENSEX,weekly_series,42
52,0.118828,95,30,series|5m|macd_only|target_30pct,aligned,60,-40917852467.2524,aligned,-1,6.606093,915.0,65.1893,2025-12-09T14:25:00+05:30,1189.5,target_30pct_hit,target_30pct,2025-12-10 14:10:00+05:30,2025-12-11,False,weekly,-16901949.457262,aligned,73,365,1424.35,55.6667,PE,22,30.0,macd_only,SENSEX|weekly|2025-12-11,85715.76,84645.79,85600.0,SENSEX 85600 PE 11 DEC 25,5m,22075300.0,75.130279,SENSEX,weekly_series,42
23,0.095176,51,12,series|5m|macd_only|target_30pct,aligned,60,263371917.394,aligned,1,5.852464,973.7,63.9436,2025-12-04T15:00:00+05:30,1265.81,target_30pct_hit,target_30pct,2025-12-05 12:35:00+05:30,2025-12-18,False,weekly,33565.638269,aligned,47,235,1306.85,34.2149,CE,11,30.0,macd_only,SENSEX|weekly|2025-12-18,85010.36,85304.56,85000.0,SENSEX 85000 CE 18 DEC 25,5m,41460.0,75.874816,SENSEX,weekly_series,43
44,0.087724,1,21,series|5m|macd_only|target_30pct,mixed,60,453107953.3842,aligned,1,0.779211,1213.4,55.4057,2025-12-05T15:20:00+05:30,0.1,hold_to_end_target_30pct_not_hit,target_30pct,2025-12-18 15:30:00+05:30,2025-12-18,False,weekly,-502991.340237,anti,685,3425,1225.0,0.956,CE,23,-99.9918,macd_only,SENSEX|weekly|2025-12-18,85010.36,85728.49,85000.0,SENSEX 85000 CE 18 DEC 25,5m,373000.0,75.874816,SENSEX,weekly_series,43
18,0.096657,348,9,series|5m|macd_only|target_30pct,mixed,60,69320268.09,anti,-1,1.399072,447.05,58.6122,2025-12-04T12:25:00+05:30,581.165,target_30pct_hit,target_30pct,2025-12-09 09:15:00+05:30,2025-12-18,False,weekly,-13035.429903,aligned,190,950,905.0,102.4382,PE,9,30.0,macd_only,SENSEX|weekly|2025-12-18,85010.36,85243.46,85000.0,SENSEX 85000 PE 18 DEC 25,5m,32460.0,75.874816,SENSEX,weekly_series,43
44,0.10106,96,19,series|5m|macd_only|target_30pct,aligned,60,-2943437356.7639,aligned,-1,3.523046,588.6,64.5971,2025-12-09T14:25:00+05:30,765.18,target_30pct_hit,target_30pct,2025-12-10 14:10:00+05:30,2025-12-18,False,weekly,-1808464.075013,aligned,73,365,905.0,53.7547,PE,25,30.0,macd_only,SENSEX|weekly|2025-12-18,85010.36,84645.79,85000.0,SENSEX 85000 PE 18 DEC 25,5m,827340.0,75.874816,SENSEX,weekly_series,43
51,0.113415,235,26,series|5m|macd_only|target_30pct,aligned,60,-32424030780.0808,aligned,-1,0.939188,318.0,69.577,2025-12-15T09:15:00+05:30,413.4,target_30pct_hit,target_30pct,2025-12-15 09:45:00+05:30,2025-12-18,False,weekly,-25643229.271502,aligned,6,30,730.9,129.8428,PE,25,30.0,macd_only,SENSEX|weekly|2025-12-18,85010.36,85013.67,85000.0,SENSEX 85000 PE 18 DEC 25,5m,8372100.0,75.874816,SENSEX,weekly_series,43
50,0.119283,159,26,series|5m|macd_only|target_30pct,aligned,60,-83469536793.5793,aligned,-1,5.552755,324.4,76.6797,2025-12-16T09:15:00+05:30,421.72,target_30pct_hit,target_30pct,2025-12-16 10:05:00+05:30,2025-12-18,False,weekly,-74461229.873211,aligned,10,50,730.9,125.3083,PE,24,30.0,macd_only,SENSEX|weekly|2025-12-18,85010.36,84915.92,85000.0,SENSEX 85000 PE 18 DEC 25,5m,12399020.0,75.874816,SENSEX,weekly_series,43
51,0.111434,96,30,series|5m|macd_only|target_30pct,anti,60,51429312175.7585,anti,-1,1.46917,393.3,56.3988,2025-12-16T14:30:00+05:30,511.29,target_30pct_hit,target_30pct,2025-12-17 12:05:00+05:30,2025-12-18,False,weekly,86982010.063694,anti,47,235,730.9,85.8378,PE,21,30.0,macd_only,SENSEX|weekly|2025-12-18,85010.36,84711.13,85000.0,SENSEX 85000 PE 18 DEC 25,5m,21561820.0,75.874816,SENSEX,weekly_series,43
49,0.194098,6,29,series|5m|macd_only|target_30pct,aligned,60,-141633828541.9797,aligned,-1,4.224892,589.85,62.7189,2025-12-18T09:20:00+05:30,518.0,hold_to_end_target_30pct_not_hit,target_30pct,2025-12-18 15:30:00+05:30,2025-12-18,False,weekly,-138055765.728034,aligned,74,370,730.9,23.9129,PE,20,-12.1811,macd_only,SENSEX|weekly|2025-12-18,85010.36,84403.32,85000.0,SENSEX 85000 PE 18 DEC 25,5m,56564030.0,75.874816,SENSEX,weekly_series,43
32,0.091705,209,25,series|5m|macd_only|target_30pct,aligned,60,3161776651.4006,aligned,1,6.955889,1348.6,74.3943,2025-12-19T09:25:00+05:30,1753.18,target_30pct_hit,target_30pct,2025-12-22 14:45:00+05:30,2026-01-01,False,weekly,1684326.496353,aligned,139,695,1848.5,37.0681,CE,7,30.0,macd_only,SENSEX|weekly|2026-01-01,84445.59,84906.53,84000.0,SENSEX 84000 CE 01 JAN 26,5m,101500.0,77.0225,SENSEX,weekly_series,44
48,0.089002,50,33,series|5m|macd_only|target_30pct,aligned,60,13308847074.143,aligned,1,1.195404,1742.65,59.0067,2025-12-23T10:10:00+05:30,1188.0,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-01 15:30:00+05:30,2026-01-01,False,weekly,7249874.759291,aligned,520,2600,1848.5,6.0741,CE,15,-31.828,macd_only,SENSEX|weekly|2026-01-01,84445.59,85579.83,84000.0,SENSEX 84000 CE 01 JAN 26,5m,766580.0,77.0225,SENSEX,weekly_series,44
28,0.095155,15,23,series|5m|macd_only|target_30pct,anti,60,1745018300.5198,anti,-1,2.388021,297.25,64.8253,2025-12-18T14:15:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-01 15:30:00+05:30,2026-01-01,False,weekly,952383.029665,anti,699,3495,325.5,9.5038,PE,5,-99.9832,macd_only,SENSEX|weekly|2026-01-01,84445.59,84461.37,84000.0,SENSEX 84000 PE 01 JAN 26,5m,80780.0,77.0225,SENSEX,weekly_series,44
31,0.087451,380,15,series|5m|macd_only|target_30pct,aligned,60,1192658239.1377,aligned,1,1.212588,516.9,62.9843,2025-12-29T09:15:00+05:30,671.97,target_30pct_hit,target_30pct,2026-01-02 15:30:00+05:30,2026-01-08,False,weekly,453195.759488,aligned,379,1895,805.45,55.8232,CE,16,30.0,macd_only,SENSEX|weekly|2026-01-08,85280.45,85123.81,85300.0,SENSEX 85300 CE 08 JAN 26,5m,254820.0,76.23783,SENSEX,weekly_series,45
54,0.095939,2,30,series|5m|macd_only|target_30pct,mixed,60,26488089372.5375,aligned,1,7.396706,685.5,61.1392,2026-01-05T10:20:00+05:30,0.2,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-08 15:30:00+05:30,2026-01-08,False,weekly,-58077817.930309,anti,290,1450,739.25,7.841,CE,24,-99.9708,macd_only,SENSEX|weekly|2026-01-08,85280.45,85810.43,85300.0,SENSEX 85300 CE 08 JAN 26,5m,17668690.0,76.23783,SENSEX,weekly_series,45
44,0.082539,665,23,series|5m|macd_only|target_30pct,mixed,60,97445993.6362,anti,-1,1.576663,511.55,58.9962,2025-12-29T10:20:00+05:30,665.015,target_30pct_hit,target_30pct,2025-12-29 13:40:00+05:30,2026-01-08,False,weekly,-236231.87984,aligned,40,200,1163.45,127.4362,PE,21,30.0,macd_only,SENSEX|weekly|2026-01-08,85280.45,84951.05,85300.0,SENSEX 85300 PE 08 JAN 26,5m,379520.0,76.23783,SENSEX,weekly_series,45
37,0.087601,601,19,series|5m|macd_only|target_30pct,anti,60,482499773.7885,anti,-1,7.769888,745.05,69.4155,2025-12-30T09:20:00+05:30,968.565,target_30pct_hit,target_30pct,2026-01-08 12:05:00+05:30,2026-01-08,False,weekly,161049.232261,anti,565,2825,1163.45,56.1573,PE,18,30.0,macd_only,SENSEX|weekly|2026-01-08,85280.45,84529.63,85300.0,SENSEX 85300 PE 08 JAN 26,5m,580360.0,76.23783,SENSEX,weekly_series,45
39,0.080967,72,20,series|5m|macd_only|target_30pct,aligned,60,596017444.6716,aligned,1,0.656341,950.45,73.7357,2026-01-02T09:30:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-14 15:30:00+05:30,2026-01-14,False,weekly,161681.242094,aligned,678,3390,1232.7,29.6965,CE,19,-99.9947,macd_only,SENSEX|weekly|2026-01-14,84869.83,85368.57,84900.0,SENSEX 84900 CE 14 JAN 26,5m,114600.0,76.578603,SENSEX,weekly_series,46
18,0.082619,532,9,series|5m|macd_only|target_30pct,mixed,60,112818444.1088,anti,-1,0.675541,302.8,59.8401,2026-01-01T12:15:00+05:30,393.64,target_30pct_hit,target_30pct,2026-01-08 10:20:00+05:30,2026-01-14,False,weekly,-31340.746467,aligned,356,1780,1949.25,543.7417,PE,9,30.0,macd_only,SENSEX|weekly|2026-01-14,84869.83,85174.33,84900.0,SENSEX 84900 PE 14 JAN 26,5m,49600.0,76.578603,SENSEX,weekly_series,46
40,0.09625,121,22,series|5m|macd_only|target_30pct,anti,60,20769206389.3295,anti,-1,0.100015,623.5,52.4787,2026-01-08T14:55:00+05:30,810.55,target_30pct_hit,target_30pct,2026-01-09 09:35:00+05:30,2026-01-14,False,weekly,14086374.235533,anti,12,60,1949.25,212.6303,PE,18,30.0,macd_only,SENSEX|weekly|2026-01-14,84869.83,84289.05,84900.0,SENSEX 84900 PE 14 JAN 26,5m,4415500.0,76.578603,SENSEX,weekly_series,46
57,0.168741,129,30,series|5m|macd_only|target_30pct,mixed,60,-32847042365.2941,aligned,-1,4.478141,1258.85,59.8364,2026-01-13T10:00:00+05:30,1518.25,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-14 15:30:00+05:30,2026-01-14,False,weekly,38880880.792158,anti,142,710,1625.1,29.094,PE,27,20.6061,macd_only,SENSEX|weekly|2026-01-14,84869.83,83635.19,84900.0,SENSEX 84900 PE 14 JAN 26,5m,20098260.0,76.578603,SENSEX,weekly_series,46
50,0.097393,77,25,series|5m|macd_only|target_30pct,aligned,60,2100019014.9438,aligned,1,1.629382,270.25,66.1025,2026-01-09T15:30:00+05:30,351.325,target_30pct_hit,target_30pct,2026-01-13 09:20:00+05:30,2026-01-22,False,weekly,1064536.136748,aligned,77,385,365.0,35.0601,CE,25,30.0,macd_only,SENSEX|weekly|2026-01-22,84842.83,83638.66,84800.0,SENSEX 84800 CE 22 JAN 26,5m,387220.0,76.871003,SENSEX,weekly_series,47
59,0.11095,0,30,series|5m|macd_only|target_30pct,aligned,60,5236536607.4173,aligned,1,0.216262,292.4,54.4039,2026-01-13T11:40:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-22 15:30:00+05:30,2026-01-22,False,weekly,1815678.509876,aligned,502,2510,296.05,1.2483,CE,29,-99.9829,macd_only,SENSEX|weekly|2026-01-22,84842.83,83945.32,84800.0,SENSEX 84800 CE 22 JAN 26,5m,1150340.0,76.871003,SENSEX,weekly_series,47
56,0.118208,390,28,series|5m|macd_only|target_30pct,anti,60,1404300679.3943,anti,-1,8.672455,1240.05,61.6474,2026-01-13T10:00:00+05:30,1612.065,target_30pct_hit,target_30pct,2026-01-19 09:30:00+05:30,2026-01-22,False,weekly,1271102.671954,anti,221,1105,3351.45,170.2673,PE,28,30.0,macd_only,SENSEX|weekly|2026-01-22,84842.83,83635.19,84800.0,SENSEX 84800 PE 22 JAN 26,5m,964600.0,76.871003,SENSEX,weekly_series,47
57,0.134911,96,30,series|5m|macd_only|target_30pct,aligned,60,-64464334156.416,aligned,-1,7.249858,1661.45,64.349,2026-01-20T09:20:00+05:30,2159.885,target_30pct_hit,target_30pct,2026-01-20 15:05:00+05:30,2026-01-22,False,weekly,-21382471.415179,aligned,69,345,3351.45,101.7184,PE,27,30.0,macd_only,SENSEX|weekly|2026-01-22,84842.83,83139.35,84800.0,SENSEX 84800 PE 22 JAN 26,5m,14357080.0,76.871003,SENSEX,weekly_series,47
