bars_to_max,chosen_variant_key,entry_macd,entry_price,entry_rsi,entry_time,exit_price,exit_reason,exit_strategy,exit_time,expiry,expiry_day_only,expiry_kind,holding_bars,holding_minutes,max_possible_price,max_possible_return_pct,option_type,return_pct,rsi_filter,series_id,spot_at_series_start,strike,symbol,timeframe,train_consistency_score,underlying,walkforward_group,walkforward_window
7,expiry_day|1m|rsi_55|target_20pct,0.00426,1.3,59.1403,2025-08-21T09:56:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-21 15:29:00+05:30,2025-08-21,True,weekly,333,333,1.55,19.2308,PE,-96.1538,rsi_55,NIFTY|weekly|2025-08-21|ITM2,24501.7,24500.0,NIFTY 24600 PE 21 AUG 25,1m,28.872437,NIFTY,weekly_series_expiry_day,30
35,expiry_day|1m|rsi_55|target_20pct,0.034853,10.9,56.5869,2025-09-04T11:30:00+05:30,13.08,target_20pct_hit,target_20pct,2025-09-04 12:05:00+05:30,2025-09-04,True,weekly,35,35,15.35,40.8257,CE,20.0,rsi_55,SENSEX|weekly|2025-09-04|ITM2,82051.04,82100.0,SENSEX 81900 CE 04 SEP 25,1m,27.87691,SENSEX,weekly_series_expiry_day,31
1,expiry_day|1m|rsi_55|target_20pct,0.054192,8.55,58.8055,2025-09-04T12:45:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-04 15:29:00+05:30,2025-09-04,True,weekly,164,164,9.1,6.4327,CE,-99.4152,rsi_55,SENSEX|weekly|2025-09-04|ITM2,82051.04,82100.0,SENSEX 81900 CE 04 SEP 25,1m,27.87691,SENSEX,weekly_series_expiry_day,31
312,expiry_day|1m|rsi_55|target_20pct,0.101423,1130.0,61.5583,2025-09-04T10:08:00+05:30,1356.0,target_20pct_hit,target_20pct,2025-09-04 10:41:00+05:30,2025-09-04,True,weekly,33,33,1593.1,40.9823,PE,20.0,rsi_55,SENSEX|weekly|2025-09-04|ITM2,82051.04,82100.0,SENSEX 82300 PE 04 SEP 25,1m,27.87691,SENSEX,weekly_series_expiry_day,31
248,expiry_day|1m|rsi_55|target_20pct,4.095497,1346.0,64.9343,2025-09-04T11:12:00+05:30,1579.95,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-04 15:29:00+05:30,2025-09-04,True,weekly,257,257,1593.1,18.3581,PE,17.3811,rsi_55,SENSEX|weekly|2025-09-04|ITM2,82051.04,82100.0,SENSEX 82300 PE 04 SEP 25,1m,27.87691,SENSEX,weekly_series_expiry_day,31
199,expiry_day|1m|rsi_55|target_20pct,0.573684,1164.95,62.9114,2025-09-11T10:26:00+05:30,1247.75,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-11 15:29:00+05:30,2025-09-11,True,weekly,303,303,1305.0,12.022,CE,7.1076,rsi_55,SENSEX|weekly|2025-09-11|ITM2,80416.2,80500.0,SENSEX 80300 CE 11 SEP 25,1m,28.449609,SENSEX,weekly_series_expiry_day,32
9,expiry_day|1m|rsi_55|target_20pct,0.015487,5.5,60.4542,2025-09-11T11:29:00+05:30,6.6,target_20pct_hit,target_20pct,2025-09-11 11:38:00+05:30,2025-09-11,True,weekly,9,9,6.8,23.6364,PE,20.0,rsi_55,SENSEX|weekly|2025-09-11|ITM2,80416.2,80500.0,SENSEX 80700 PE 11 SEP 25,1m,28.449609,SENSEX,weekly_series_expiry_day,32
0,expiry_day|1m|rsi_55|target_20pct,0.016668,5.35,57.0926,2025-09-11T12:46:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-11 15:29:00+05:30,2025-09-11,True,weekly,163,163,5.4,0.9346,PE,-99.0654,rsi_55,SENSEX|weekly|2025-09-11|ITM2,80416.2,80500.0,SENSEX 80700 PE 11 SEP 25,1m,28.449609,SENSEX,weekly_series_expiry_day,32
0,expiry_day|1m|rsi_55|target_20pct,14.34141,2117.85,99.1874,2025-09-18T15:05:00+05:30,2117.85,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-18 15:29:00+05:30,2025-09-18,True,weekly,24,24,2117.85,0.0,CE,0.0,rsi_55,SENSEX|weekly|2025-09-18|ITM2,81092.25,81100.0,SENSEX 80900 CE 18 SEP 25,1m,28.452712,SENSEX,weekly_series_expiry_day,33
62,expiry_day|1m|rsi_55|target_20pct,0.006461,3.35,58.4836,2025-09-18T10:09:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-18 15:29:00+05:30,2025-09-18,True,weekly,320,320,3.65,8.9552,PE,-98.5075,rsi_55,SENSEX|weekly|2025-09-18|ITM2,81092.25,81100.0,SENSEX 81300 PE 18 SEP 25,1m,28.452712,SENSEX,weekly_series_expiry_day,33
16,expiry_day|1m|rsi_55|target_20pct,0.003984,1.15,57.5205,2025-10-01T11:58:00+05:30,1.38,target_20pct_hit,target_20pct,2025-10-01 12:14:00+05:30,2025-10-01,True,weekly,16,16,1.4,21.7391,CE,20.0,rsi_55,SENSEX|weekly|2025-10-01|ITM2,82582.41,82600.0,SENSEX 82400 CE 01 OCT 25,1m,27.535672,SENSEX,weekly_series_expiry_day,34
0,expiry_day|1m|rsi_55|target_20pct,0.007748,1.15,59.5281,2025-10-01T12:59:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-01 15:29:00+05:30,2025-10-01,True,weekly,150,150,1.15,0.0,CE,-95.6522,rsi_55,SENSEX|weekly|2025-10-01|ITM2,82582.41,82600.0,SENSEX 82400 CE 01 OCT 25,1m,27.535672,SENSEX,weekly_series_expiry_day,34
0,expiry_day|1m|rsi_55|target_20pct,1.344439,1925.0,99.3449,2025-10-01T13:39:00+05:30,1817.5,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-01 15:29:00+05:30,2025-10-01,True,weekly,110,110,1925.0,0.0,PE,-5.5844,rsi_55,SENSEX|weekly|2025-10-01|ITM2,82582.41,82600.0,SENSEX 82800 PE 01 OCT 25,1m,27.535672,SENSEX,weekly_series_expiry_day,34
279,expiry_day|1m|rsi_55|target_20pct,3.077893,573.9,61.5297,2025-10-09T10:24:00+05:30,688.68,target_20pct_hit,target_20pct,2025-10-09 10:38:00+05:30,2025-10-09,True,weekly,14,14,902.0,57.1702,CE,20.0,rsi_55,SENSEX|weekly|2025-10-09|ITM2,81517.12,81500.0,SENSEX 81300 CE 09 OCT 25,1m,24.575035,SENSEX,weekly_series_expiry_day,35
166,expiry_day|1m|rsi_55|target_20pct,3.235184,828.25,60.3591,2025-10-09T12:17:00+05:30,873.55,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-09 15:29:00+05:30,2025-10-09,True,weekly,192,192,902.0,8.9043,CE,5.4694,rsi_55,SENSEX|weekly|2025-10-09|ITM2,81517.12,81500.0,SENSEX 81300 CE 09 OCT 25,1m,24.575035,SENSEX,weekly_series_expiry_day,35
15,expiry_day|1m|rsi_55|target_20pct,0.784799,99.1,58.8397,2025-10-09T09:46:00+05:30,118.92,target_20pct_hit,target_20pct,2025-10-09 09:51:00+05:30,2025-10-09,True,weekly,5,5,150.0,51.3623,PE,20.0,rsi_55,SENSEX|weekly|2025-10-09|ITM2,81517.12,81500.0,SENSEX 81700 PE 09 OCT 25,1m,24.575035,SENSEX,weekly_series_expiry_day,35
10,expiry_day|1m|rsi_55|target_20pct,0.011098,25.45,56.7959,2025-10-09T11:57:00+05:30,30.54,target_20pct_hit,target_20pct,2025-10-09 12:06:00+05:30,2025-10-09,True,weekly,9,9,31.15,22.3969,PE,20.0,rsi_55,SENSEX|weekly|2025-10-09|ITM2,81517.12,81500.0,SENSEX 81700 PE 09 OCT 25,1m,24.575035,SENSEX,weekly_series_expiry_day,35
1,expiry_day|1m|rsi_55|target_20pct,0.195623,23.9,62.6792,2025-10-09T12:40:00+05:30,0.1,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-09 15:29:00+05:30,2025-10-09,True,weekly,169,169,26.45,10.6695,PE,-99.5816,rsi_55,SENSEX|weekly|2025-10-09|ITM2,81517.12,81500.0,SENSEX 81700 PE 09 OCT 25,1m,24.575035,SENSEX,weekly_series_expiry_day,35
190,expiry_day|1m|rsi_55|target_20pct,0.011365,3.9,60.923,2025-10-16T09:44:00+05:30,4.68,target_20pct_hit,target_20pct,2025-10-16 10:46:00+05:30,2025-10-16,True,weekly,62,62,5.0,28.2051,PE,20.0,rsi_55,SENSEX|weekly|2025-10-16|ITM2,80874.82,80900.0,SENSEX 81100 PE 16 OCT 25,1m,28.006915,SENSEX,weekly_series_expiry_day,36
109,expiry_day|1m|rsi_55|target_20pct,0.00165,4.35,55.1665,2025-10-16T11:05:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-16 15:29:00+05:30,2025-10-16,True,weekly,264,264,5.0,14.9425,PE,-98.8506,rsi_55,SENSEX|weekly|2025-10-16|ITM2,80874.82,80900.0,SENSEX 81100 PE 16 OCT 25,1m,28.006915,SENSEX,weekly_series_expiry_day,36
1,expiry_day|1m|rsi_55|target_20pct,0.012526,2.85,67.4412,2025-10-23T10:11:00+05:30,0.1,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-23 15:29:00+05:30,2025-10-23,True,weekly,318,318,2.9,1.7544,PE,-96.4912,rsi_55,SENSEX|weekly|2025-10-23|ITM2,81787.82,81800.0,SENSEX 82000 PE 23 OCT 25,1m,27.682398,SENSEX,weekly_series_expiry_day,37
0,expiry_day|1m|rsi_55|target_20pct,0.024746,3.25,63.192,2025-11-06T10:16:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-11-06 15:29:00+05:30,2025-11-06,True,weekly,313,313,3.4,4.6154,CE,-98.4615,rsi_55,SENSEX|weekly|2025-11-06|ITM2,84959.71,85000.0,SENSEX 84800 CE 06 NOV 25,1m,24.385306,SENSEX,weekly_series_expiry_day,38
306,expiry_day|1m|rsi_55|target_20pct,6.597376,1749.15,83.0645,2025-11-06T10:10:00+05:30,1890.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-11-06 15:29:00+05:30,2025-11-06,True,weekly,319,319,1915.45,9.5075,PE,8.0525,rsi_55,SENSEX|weekly|2025-11-06|ITM2,84959.71,85000.0,SENSEX 85200 PE 06 NOV 25,1m,24.385306,SENSEX,weekly_series_expiry_day,38
40,expiry_day|1m|rsi_60|target_10pct,2.465844,238.15,62.9566,2025-11-13T13:01:00+05:30,261.965,target_10pct_hit,target_10pct,2025-11-13 13:02:00+05:30,2025-11-13,True,weekly,1,1,348.4,46.2944,CE,10.0,rsi_60,SENSEX|weekly|2025-11-13|ITM2,84782.47,84800.0,SENSEX 84600 CE 13 NOV 25,1m,17.553062,SENSEX,weekly_series_expiry_day,39
149,expiry_day|1m|rsi_60|target_10pct,2.068372,256.1,67.0796,2025-11-13T12:32:00+05:30,281.71,target_10pct_hit,target_10pct,2025-11-13 12:35:00+05:30,2025-11-13,True,weekly,3,3,595.7,132.6045,PE,10.0,rsi_60,SENSEX|weekly|2025-11-13|ITM2,84782.47,84800.0,SENSEX 85000 PE 13 NOV 25,1m,17.553062,SENSEX,weekly_series_expiry_day,39
67,expiry_day|1m|rsi_60|target_10pct,0.934799,216.85,62.5605,2025-11-13T13:54:00+05:30,238.535,target_10pct_hit,target_10pct,2025-11-13 13:56:00+05:30,2025-11-13,True,weekly,2,2,595.7,174.706,PE,10.0,rsi_60,SENSEX|weekly|2025-11-13|ITM2,84782.47,84800.0,SENSEX 85000 PE 13 NOV 25,1m,17.553062,SENSEX,weekly_series_expiry_day,39
252,expiry_day|1m|rsi_55|target_20pct,2.851013,1847.75,64.3031,2025-11-20T10:09:00+05:30,2217.3,target_20pct_hit,target_20pct,2025-11-20 13:39:00+05:30,2025-11-20,True,weekly,210,210,2300.0,24.4757,CE,20.0,rsi_55,SENSEX|weekly|2025-11-20|ITM2,83733.23,83700.0,SENSEX 83500 CE 20 NOV 25,1m,28.679231,SENSEX,weekly_series_expiry_day,40
185,expiry_day|1m|rsi_55|target_20pct,0.014847,4.05,63.7258,2025-11-20T10:30:00+05:30,4.86,target_20pct_hit,target_20pct,2025-11-20 12:46:00+05:30,2025-11-20,True,weekly,136,136,6.65,64.1975,PE,20.0,rsi_55,SENSEX|weekly|2025-11-20|ITM2,83733.23,83700.0,SENSEX 83900 PE 20 NOV 25,1m,28.679231,SENSEX,weekly_series_expiry_day,40
10,expiry_day|1m|rsi_55|target_20pct,0.004809,4.8,61.699,2025-11-20T13:25:00+05:30,5.76,target_20pct_hit,target_20pct,2025-11-20 13:31:00+05:30,2025-11-20,True,weekly,6,6,6.65,38.5417,PE,20.0,rsi_55,SENSEX|weekly|2025-11-20|ITM2,83733.23,83700.0,SENSEX 83900 PE 20 NOV 25,1m,28.679231,SENSEX,weekly_series_expiry_day,40
98,expiry_day|1m|rsi_55|target_20pct,0.68642,140.45,63.0366,2025-12-04T13:23:00+05:30,168.54,target_20pct_hit,target_20pct,2025-12-04 13:30:00+05:30,2025-12-04,True,weekly,7,7,245.65,74.9021,CE,20.0,rsi_55,SENSEX|weekly|2025-12-04|ITM2,85375.28,85300.0,SENSEX 85100 CE 04 DEC 25,1m,29.904196,SENSEX,weekly_series_expiry_day,41
52,expiry_day|1m|rsi_55|target_20pct,0.335677,77.8,55.6195,2025-12-04T14:09:00+05:30,93.36,target_20pct_hit,target_20pct,2025-12-04 14:10:00+05:30,2025-12-04,True,weekly,1,1,245.65,215.7455,CE,20.0,rsi_55,SENSEX|weekly|2025-12-04|ITM2,85375.28,85300.0,SENSEX 85100 CE 04 DEC 25,1m,29.904196,SENSEX,weekly_series_expiry_day,41
9,expiry_day|1m|rsi_55|target_20pct,1.703699,135.2,65.0368,2025-12-04T14:52:00+05:30,162.24,target_20pct_hit,target_20pct,2025-12-04 14:56:00+05:30,2025-12-04,True,weekly,4,4,245.65,81.6938,CE,20.0,rsi_55,SENSEX|weekly|2025-12-04|ITM2,85375.28,85300.0,SENSEX 85100 CE 04 DEC 25,1m,29.904196,SENSEX,weekly_series_expiry_day,41
149,expiry_day|1m|rsi_55|target_20pct,0.942148,178.75,57.4904,2025-12-04T11:12:00+05:30,214.5,target_20pct_hit,target_20pct,2025-12-04 11:38:00+05:30,2025-12-04,True,weekly,26,26,489.0,173.5664,PE,20.0,rsi_55,SENSEX|weekly|2025-12-04|ITM2,85375.28,85300.0,SENSEX 85500 PE 04 DEC 25,1m,29.904196,SENSEX,weekly_series_expiry_day,41
90,expiry_day|1m|rsi_55|target_20pct,1.797115,312.8,58.0422,2025-12-04T12:11:00+05:30,375.36,target_20pct_hit,target_20pct,2025-12-04 12:45:00+05:30,2025-12-04,True,weekly,34,34,489.0,56.3299,PE,20.0,rsi_55,SENSEX|weekly|2025-12-04|ITM2,85375.28,85300.0,SENSEX 85500 PE 04 DEC 25,1m,29.904196,SENSEX,weekly_series_expiry_day,41
6,expiry_day|1m|rsi_55|target_20pct,0.178718,412.45,67.9348,2025-12-04T13:35:00+05:30,233.85,hold_to_end_target_20pct_not_hit,target_20pct,2025-12-04 15:29:00+05:30,2025-12-04,True,weekly,114,114,489.0,18.5598,PE,-43.3022,rsi_55,SENSEX|weekly|2025-12-04|ITM2,85375.28,85300.0,SENSEX 85500 PE 04 DEC 25,1m,29.904196,SENSEX,weekly_series_expiry_day,41
1,expiry_day|1m|rsi_55|target_20pct,0.162307,10.35,66.591,2025-12-11T10:14:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-12-11 15:29:00+05:30,2025-12-11,True,weekly,315,315,12.25,18.3575,CE,-99.5169,rsi_55,SENSEX|weekly|2025-12-11|ITM2,85715.76,85600.0,SENSEX 85400 CE 11 DEC 25,1m,31.522751,SENSEX,weekly_series_expiry_day,42
5,expiry_day|1m|rsi_55|target_20pct,4.594013,1325.75,74.2637,2025-12-11T10:59:00+05:30,981.3,hold_to_end_target_20pct_not_hit,target_20pct,2025-12-11 15:29:00+05:30,2025-12-11,True,weekly,270,270,1424.55,7.4524,PE,-25.9815,rsi_55,SENSEX|weekly|2025-12-11|ITM2,85715.76,85600.0,SENSEX 85800 PE 11 DEC 25,1m,31.522751,SENSEX,weekly_series_expiry_day,42
32,expiry_day|1m|rsi_55|target_20pct,0.856966,37.45,77.1835,2025-12-18T10:11:00+05:30,44.94,target_20pct_hit,target_20pct,2025-12-18 10:17:00+05:30,2025-12-18,True,weekly,6,6,95.0,153.6716,CE,20.0,rsi_55,SENSEX|weekly|2025-12-18|ITM2,85010.36,85000.0,SENSEX 84800 CE 18 DEC 25,1m,30.537997,SENSEX,weekly_series_expiry_day,43
73,expiry_day|1m|rsi_55|target_20pct,0.183482,64.15,65.0551,2025-12-18T11:25:00+05:30,76.98,target_20pct_hit,target_20pct,2025-12-18 12:37:00+05:30,2025-12-18,True,weekly,72,72,83.85,30.7093,CE,20.0,rsi_55,SENSEX|weekly|2025-12-18|ITM2,85010.36,85000.0,SENSEX 84800 CE 18 DEC 25,1m,30.537997,SENSEX,weekly_series_expiry_day,43
229,expiry_day|1m|rsi_55|target_20pct,1.92963,630.35,59.7478,2025-12-18T11:04:00+05:30,756.42,target_20pct_hit,target_20pct,2025-12-18 14:16:00+05:30,2025-12-18,True,weekly,192,192,823.65,30.6655,PE,20.0,rsi_55,SENSEX|weekly|2025-12-18|ITM2,85010.36,85000.0,SENSEX 85200 PE 18 DEC 25,1m,30.537997,SENSEX,weekly_series_expiry_day,43
107,expiry_day|1m|rsi_55|target_20pct,4.710342,1455.15,97.8804,2026-01-01T13:02:00+05:30,1383.55,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-01 15:29:00+05:30,2026-01-01,True,weekly,147,147,1461.3,0.4226,CE,-4.9205,rsi_55,SENSEX|weekly|2026-01-01|ITM2,84445.59,84000.0,SENSEX 83800 CE 01 JAN 26,1m,31.684214,SENSEX,weekly_series_expiry_day,44
139,expiry_day|1m|rsi_55|target_20pct,2.481831,315.75,64.1233,2026-01-01T09:59:00+05:30,378.9,target_20pct_hit,target_20pct,2026-01-01 10:19:00+05:30,2026-01-01,True,weekly,20,20,455.75,44.3389,PE,20.0,rsi_55,SENSEX|weekly|2026-01-01|ITM2,84445.59,84000.0,SENSEX 85600 PE 01 JAN 26,1m,31.684214,SENSEX,weekly_series_expiry_day,44
68,expiry_day|1m|rsi_55|target_20pct,1.04769,287.55,57.4249,2026-01-01T11:10:00+05:30,345.06,target_20pct_hit,target_20pct,2026-01-01 11:43:00+05:30,2026-01-01,True,weekly,33,33,455.75,58.4942,PE,20.0,rsi_55,SENSEX|weekly|2026-01-01|ITM2,84445.59,84000.0,SENSEX 85600 PE 01 JAN 26,1m,31.684214,SENSEX,weekly_series_expiry_day,44
157,expiry_day|1m|rsi_55|target_20pct,1.111495,396.1,59.157,2026-01-01T12:41:00+05:30,411.8,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-01 15:29:00+05:30,2026-01-01,True,weekly,168,168,426.2,7.5991,PE,3.9636,rsi_55,SENSEX|weekly|2026-01-01|ITM2,84445.59,84000.0,SENSEX 85600 PE 01 JAN 26,1m,31.684214,SENSEX,weekly_series_expiry_day,44
2,expiry_day|1m|rsi_55|target_20pct,0.012655,12.15,64.3148,2026-01-08T12:03:00+05:30,0.25,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-08 15:29:00+05:30,2026-01-08,True,weekly,206,206,13.0,6.9959,CE,-97.9424,rsi_55,SENSEX|weekly|2026-01-08|ITM2,85280.45,85300.0,SENSEX 85100 CE 08 JAN 26,1m,32.584486,SENSEX,weekly_series_expiry_day,45
304,expiry_day|1m|rsi_55|target_20pct,0.00761,709.05,55.7243,2026-01-08T10:01:00+05:30,850.86,target_20pct_hit,target_20pct,2026-01-08 10:53:00+05:30,2026-01-08,True,weekly,52,52,1366.5,92.7227,PE,20.0,rsi_55,SENSEX|weekly|2026-01-08|ITM2,85280.45,85300.0,SENSEX 85500 PE 08 JAN 26,1m,32.584486,SENSEX,weekly_series_expiry_day,45
36,expiry_day|1m|rsi_55|target_20pct,1.326552,1164.2,58.4369,2026-01-08T14:29:00+05:30,1316.3,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-08 15:29:00+05:30,2026-01-08,True,weekly,60,60,1366.5,17.3767,PE,13.0648,rsi_55,SENSEX|weekly|2026-01-08|ITM2,85280.45,85300.0,SENSEX 85500 PE 08 JAN 26,1m,32.584486,SENSEX,weekly_series_expiry_day,45
153,expiry_day|1m|rsi_55|target_20pct,0.006806,2.5,65.0433,2026-01-14T11:30:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-14 15:29:00+05:30,2026-01-14,True,weekly,239,239,2.85,14.0,CE,-98.0,rsi_55,SENSEX|weekly|2026-01-14|ITM2,84869.83,84900.0,SENSEX 84700 CE 14 JAN 26,1m,32.581418,SENSEX,weekly_series_expiry_day,46
281,expiry_day|1m|rsi_55|target_20pct,0.223615,1669.95,76.032,2026-01-14T09:48:00+05:30,1715.5,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-14 15:29:00+05:30,2026-01-14,True,weekly,341,341,1826.2,9.3566,PE,2.7276,rsi_55,SENSEX|weekly|2026-01-14|ITM2,84869.83,84900.0,SENSEX 85100 PE 14 JAN 26,1m,32.581418,SENSEX,weekly_series_expiry_day,46
168,expiry_day|1m|rsi_55|target_20pct,0.010222,2.55,61.6782,2026-01-22T11:15:00+05:30,3.06,target_20pct_hit,target_20pct,2026-01-22 12:18:00+05:30,2026-01-22,True,weekly,63,63,3.3,29.4118,CE,20.0,rsi_55,SENSEX|weekly|2026-01-22|ITM2,84842.83,84800.0,SENSEX 84600 CE 22 JAN 26,1m,32.155416,SENSEX,weekly_series_expiry_day,47
29,expiry_day|1m|rsi_55|target_20pct,0.010308,2.5,55.2513,2026-01-22T13:34:00+05:30,3.0,target_20pct_hit,target_20pct,2026-01-22 13:52:00+05:30,2026-01-22,True,weekly,18,18,3.3,32.0,CE,20.0,rsi_55,SENSEX|weekly|2026-01-22|ITM2,84842.83,84800.0,SENSEX 84600 CE 22 JAN 26,1m,32.155416,SENSEX,weekly_series_expiry_day,47
4,expiry_day|1m|rsi_55|target_20pct,0.006975,2.8,56.3147,2026-01-22T14:23:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-22 15:29:00+05:30,2026-01-22,True,weekly,66,66,3.05,8.9286,CE,-98.2143,rsi_55,SENSEX|weekly|2026-01-22|ITM2,84842.83,84800.0,SENSEX 84600 CE 22 JAN 26,1m,32.155416,SENSEX,weekly_series_expiry_day,47
193,expiry_day|1m|rsi_55|target_20pct,1.872514,2422.5,64.0228,2026-01-22T10:04:00+05:30,2907.0,target_20pct_hit,target_20pct,2026-01-22 11:02:00+05:30,2026-01-22,True,weekly,58,58,3090.0,27.5542,PE,20.0,rsi_55,SENSEX|weekly|2026-01-22|ITM2,84842.83,84800.0,SENSEX 85000 PE 22 JAN 26,1m,32.155416,SENSEX,weekly_series_expiry_day,47
94,expiry_day|1m|rsi_55|target_20pct,3.021254,2972.55,71.0754,2026-01-22T11:43:00+05:30,2690.95,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-22 15:29:00+05:30,2026-01-22,True,weekly,226,226,3090.0,3.9512,PE,-9.4733,rsi_55,SENSEX|weekly|2026-01-22|ITM2,84842.83,84800.0,SENSEX 85000 PE 22 JAN 26,1m,32.155416,SENSEX,weekly_series_expiry_day,47
11,expiry_day|1m|rsi_55|target_20pct,0.571947,1186.6,57.5546,2026-02-05T10:13:00+05:30,1015.0,hold_to_end_target_20pct_not_hit,target_20pct,2026-02-05 15:29:00+05:30,2026-02-05,True,weekly,316,316,1296.5,9.2618,CE,-14.4615,rsi_55,SENSEX|weekly|2026-02-05|ITM2,82488.15,82500.0,SENSEX 82300 CE 05 FEB 26,1m,32.406681,SENSEX,weekly_series_expiry_day,48
17,expiry_day|1m|rsi_55|target_20pct,0.099771,15.7,57.4835,2026-02-05T10:40:00+05:30,18.84,target_20pct_hit,target_20pct,2026-02-05 10:57:00+05:30,2026-02-05,True,weekly,17,17,19.15,21.9745,PE,20.0,rsi_55,SENSEX|weekly|2026-02-05|ITM2,82488.15,82500.0,SENSEX 82700 PE 05 FEB 26,1m,32.406681,SENSEX,weekly_series_expiry_day,48
32,expiry_day|1m|rsi_55|target_20pct,0.021445,10.4,58.6989,2026-02-05T11:50:00+05:30,12.48,target_20pct_hit,target_20pct,2026-02-05 12:17:00+05:30,2026-02-05,True,weekly,27,27,14.7,41.3462,PE,20.0,rsi_55,SENSEX|weekly|2026-02-05|ITM2,82488.15,82500.0,SENSEX 82700 PE 05 FEB 26,1m,32.406681,SENSEX,weekly_series_expiry_day,48
0,expiry_day|1m|rsi_55|target_20pct,0.166648,13.1,59.4127,2026-02-05T12:33:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2026-02-05 15:29:00+05:30,2026-02-05,True,weekly,176,176,13.55,3.4351,PE,-99.6183,rsi_55,SENSEX|weekly|2026-02-05|ITM2,82488.15,82500.0,SENSEX 82700 PE 05 FEB 26,1m,32.406681,SENSEX,weekly_series_expiry_day,48
22,expiry_day|1m|rsi_55|target_20pct,0.013733,3.15,59.1532,2026-02-12T09:55:00+05:30,3.78,target_20pct_hit,target_20pct,2026-02-12 10:16:00+05:30,2026-02-12,True,weekly,21,21,3.95,25.3968,PE,20.0,rsi_55,SENSEX|weekly|2026-02-12|ITM2,82089.42,82100.0,SENSEX 82300 PE 12 FEB 26,1m,32.268555,SENSEX,weekly_series_expiry_day,49
129,expiry_day|1m|rsi_55|target_20pct,0.014935,3.3,60.0519,2026-02-12T10:58:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2026-02-12 15:29:00+05:30,2026-02-12,True,weekly,271,271,3.55,7.5758,PE,-98.4848,rsi_55,SENSEX|weekly|2026-02-12|ITM2,82089.42,82100.0,SENSEX 82300 PE 12 FEB 26,1m,32.268555,SENSEX,weekly_series_expiry_day,49
0,expiry_day|1m|rsi_55|target_20pct,0.210898,23.0,65.7383,2026-02-19T13:09:00+05:30,0.1,hold_to_end_target_20pct_not_hit,target_20pct,2026-02-19 15:29:00+05:30,2026-02-19,True,weekly,140,140,25.9,12.6087,CE,-99.5652,rsi_55,SENSEX|weekly|2026-02-19|ITM2,83733.42,83700.0,SENSEX 83500 CE 19 FEB 26,1m,31.972377,SENSEX,weekly_series_expiry_day,50
246,expiry_day|1m|rsi_55|target_20pct,1.964157,515.0,62.316,2026-02-19T11:13:00+05:30,618.0,target_20pct_hit,target_20pct,2026-02-19 11:23:00+05:30,2026-02-19,True,weekly,10,10,1441.5,179.9029,PE,20.0,rsi_55,SENSEX|weekly|2026-02-19|ITM2,83733.42,83700.0,SENSEX 83900 PE 19 FEB 26,1m,31.972377,SENSEX,weekly_series_expiry_day,50
108,expiry_day|1m|rsi_55|target_20pct,2.049904,930.95,60.5153,2026-02-19T13:31:00+05:30,1117.14,target_20pct_hit,target_20pct,2026-02-19 14:06:00+05:30,2026-02-19,True,weekly,35,35,1441.5,54.8418,PE,20.0,rsi_55,SENSEX|weekly|2026-02-19|ITM2,83733.42,83700.0,SENSEX 83900 PE 19 FEB 26,1m,31.972377,SENSEX,weekly_series_expiry_day,50
52,expiry_day|1m|rsi_55|target_20pct,2.646394,1058.75,60.0929,2026-02-19T14:27:00+05:30,1270.5,target_20pct_hit,target_20pct,2026-02-19 14:48:00+05:30,2026-02-19,True,weekly,21,21,1441.5,36.1511,PE,20.0,rsi_55,SENSEX|weekly|2026-02-19|ITM2,83733.42,83700.0,SENSEX 83900 PE 19 FEB 26,1m,31.972377,SENSEX,weekly_series_expiry_day,50
